name,market,funding_total_usd,status,state_code,funding_rounds,founded_at,first_funding_at,last_funding_at,seed,venture,equity_crowdfunding,undisclosed,convertible_note,debt_financing,angel,grant,private_equity,post_ipo_equity,post_ipo_debt,secondary_market,product_crowdfunding,round_A,round_B,round_C,round_D,round_E,round_F,round_G,round_H
Shoplocal,Shopping,21350000,acquired,IL,6.0,1999-06-01,1999-07-31,2002-01-31,0.0,0.0,0.0,21350000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shopnation,Consumers,800000,acquired,CA,1.0,2010-01-01,2010-11-01,2010-11-01,0.0,0.0,0.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ShopRunner,E-Commerce,75000000,acquired,PA,1.0,2010-01-01,2013-08-19,2013-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ShopWell,Curated Web,7939553,acquired,CA,5.0,2008-01-01,2010-02-22,2012-12-20,0.0,6774638.0,0.0,0.0,0.0,1164915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2779941.0,0.0,0.0,0.0,0.0,0.0,0.0
ShopWiki,Video,6250000,acquired,NY,1.0,2005-06-01,2006-07-01,2006-07-01,0.0,6250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shoutitout,MicroBlogging,3900000,closed,NC,4.0,2009-08-28,2010-08-31,2011-05-14,0.0,3500000.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ShowUhow,Enterprise Software,3000000,acquired,CA,1.0,,2010-08-30,2010-08-30,0.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shunra Software,Services,11500000,acquired,PA,1.0,,2004-08-04,2004-08-04,0.0,11500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SiBEAM,Mobile,113750000,acquired,CA,6.0,2004-12-01,2004-12-01,2010-03-09,1250000.0,112500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000000.0,21000000.0,40000000.0,36500000.0,0.0,0.0,0.0,0.0
SiCortex,nan,22105472,closed,MA,2.0,,2006-10-03,2009-05-13,0.0,21000000.0,0.0,0.0,1105472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Sidecar.me,Social Network Media,5100000,closed,CA,2.0,2010-05-01,2010-01-01,2011-02-28,600000.0,4500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SideStep,Hotels,32000000,acquired,CA,4.0,1999-11-01,1999-12-01,2007-02-01,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000000.0,8000000.0,15000000.0,0.0,0.0,0.0,0.0,0.0
SideTour,Collaborative Consumption,4000000,acquired,NY,3.0,2011-06-01,2011-07-01,2013-03-25,1500000.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sidustar International, Inc.",Enterprise Software,650000,closed,CA,1.0,2000-07-18,2000-01-01,2000-01-01,650000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sierra Design Automation,Semiconductors,19000000,acquired,CA,2.0,2003-01-01,2003-02-01,2006-05-15,0.0,19000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,14000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Sierra Monolithics,Public Relations,25200000,acquired,CA,2.0,1986-01-01,2000-08-28,2002-04-24,0.0,25200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14200000.0,11000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Sifteo,Games,13500000,acquired,CA,3.0,2009-01-01,2009-07-01,2010-09-01,0.0,13000000.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,12000000.0,0.0,0.0,0.0,0.0,0.0,0.0
SignalDemand,Software,30000000,acquired,CA,2.0,2004-01-01,2007-07-29,2008-04-01,0.0,30000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0
SignNow,Curated Web,2500000,acquired,CA,2.0,2010-02-01,2011-03-14,2012-03-06,500000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SignStorey,News,18500000,acquired,CT,1.0,,2005-01-01,2005-01-01,0.0,18500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Siimpel Corporation,Hardware + Software,56494609,acquired,CA,6.0,2000-01-01,2005-11-11,2009-12-16,0.0,56494609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20130000.0,0.0,0.0,0.0,0.0,0.0
Silico Corp,Consulting,250000,closed,OH,1.0,2010-01-01,2010-01-20,2010-01-20,0.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Silicon Clocks,Manufacturing,26100000,acquired,CA,3.0,2004-01-01,2006-06-02,2009-06-08,0.0,26100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18100000.0,0.0,0.0,0.0,0.0,0.0,0.0
Silicon Storage Technology,Semiconductors,58401855,acquired,CA,1.0,1989-01-01,2010-03-22,2010-03-22,0.0,58401855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SiliconBlue Technologies,Semiconductors,57005567,acquired,CA,3.0,,2008-10-22,2011-06-14,0.0,57005567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24000000.0,15005567.0,18000000.0,0.0,0.0,0.0,0.0
Silver Creek Systems,Software,6000000,acquired,CO,1.0,1997-01-01,2005-08-01,2005-08-01,0.0,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000000.0,0.0,0.0,0.0,0.0,0.0
Silver Lining Limited,Software,300000,closed,NY,1.0,2005-01-01,2011-01-01,2011-01-01,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Silver Tail Systems,Fraud Detection,22100000,acquired,CA,3.0,2008-01-08,2008-09-26,2011-09-22,0.0,22100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100000.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0
SilverBack Technologies,Software,3500000,acquired,MA,1.0,1999-01-01,2006-01-01,2006-01-01,0.0,3500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Silverpop,Lead Management,40000000,acquired,GA,2.0,1999-11-01,2008-04-24,2013-04-24,0.0,40000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Silversky,Information Technology,108000000,acquired,CT,3.0,1997-01-01,2000-12-20,2007-08-23,0.0,108000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Sim Ops Studios,Curated Web,3427334,closed,PA,2.0,2006-01-01,2009-03-26,2010-02-10,0.0,698866.0,0.0,0.0,2728468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simbionix,Medical Devices,7000000,acquired,OH,1.0,1997-01-01,2008-11-12,2008-11-12,0.0,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000000.0,0.0,0.0,0.0,0.0,0.0
SimGym,Health and Wellness,6500,closed,KY,1.0,2009-06-05,2009-06-01,2009-06-01,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simple,Finance,15290000,acquired,OR,4.0,2009-01-01,2009-11-01,2013-06-11,190000.0,15100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900000.0,10000000.0,2200000.0,0.0,0.0,0.0,0.0,0.0
Simple Star,Photography,7100000,acquired,CA,2.0,2001-01-01,2003-08-01,2005-08-10,800000.0,6300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimpleGeo,Advertising,9807367,acquired,CA,3.0,2009-05-01,2009-11-10,2010-05-18,1472367.0,8140000.0,0.0,0.0,0.0,195000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8140000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simplicita Software,Software,2100000,acquired,CO,1.0,,2006-05-22,2006-05-22,0.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIMTEK,Semiconductors,14920000,acquired,CO,2.0,1986-01-01,2005-12-30,2006-09-22,0.0,14920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SimulScribe,Messaging,5700000,closed,NY,3.0,2003-03-18,2004-01-01,2007-12-01,200000.0,0.0,0.0,0.0,0.0,0.0,5500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sincerely,Social Media,3000000,acquired,CA,1.0,2011-01-01,2011-10-26,2011-10-26,0.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SinglePlatform,Web Development,4575000,acquired,NY,3.0,2010-01-01,2010-09-29,2011-08-01,1200000.0,3250000.0,0.0,0.0,0.0,125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singly,Analytics,8950000,acquired,CA,3.0,2010-12-21,2011-02-01,2013-05-08,1950000.0,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SingShot Media,Music,1040000,acquired,CA,1.0,,2006-05-24,2006-05-24,0.0,1040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sionex,Hardware + Software,12000000,closed,MA,1.0,2001-01-01,2005-12-07,2005-12-07,0.0,12000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000000.0,0.0,0.0,0.0,0.0,0.0
Sipera Systems,Security,39730000,acquired,TX,4.0,2003-01-01,2005-02-04,2010-05-18,0.0,39730000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300000.0,13200000.0,10000000.0,10230000.0,0.0,0.0,0.0,0.0
Siperian,Analytics,25000000,acquired,CA,1.0,2000-01-01,2008-01-22,2008-01-22,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0
SIPP International Industries,Hospitality,4200000,closed,NV,1.0,2011-03-17,2011-12-22,2011-12-22,0.0,4200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIPphone,Software,6000000,closed,CA,1.0,,2006-02-15,2006-02-15,0.0,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SirenServ,Web Tools,4000000,acquired,IL,4.0,1998-01-01,2000-07-31,2003-04-30,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Siri,Consumer Electronics,24000000,acquired,CA,2.0,2007-12-01,2008-10-13,2009-11-24,0.0,24000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500000.0,15500000.0,0.0,0.0,0.0,0.0,0.0,0.0
Sirific Wireless,Semiconductors,18800000,acquired,TX,1.0,2000-01-01,2007-02-12,2007-02-12,0.0,18800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18800000.0,0.0,0.0,0.0,0.0,0.0
Sirna Therapeutics,Biotechnology,28000000,closed,CA,1.0,,2005-07-05,2005-07-05,0.0,28000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sirtris Pharmaceuticals,Pharmaceuticals,82000000,acquired,MA,4.0,2004-01-01,2004-01-01,2006-04-19,5000000.0,77000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000000.0,27000000.0,37000000.0,0.0,0.0,0.0,0.0,0.0
Sitemasher,SaaS,4640537,acquired,FL,2.0,2007-12-01,2007-12-01,2008-11-01,0.0,4640537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3013473.0,1627064.0,0.0,0.0,0.0,0.0,0.0,0.0
Siterra,Software,7000000,acquired,CA,1.0,2001-01-01,2005-10-25,2005-10-25,0.0,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000000.0,0.0,0.0,0.0,0.0,0.0
SiTime,Computers,64967223,acquired,CA,5.0,2005-01-01,2009-09-03,2014-09-23,0.0,49967223.0,0.0,0.0,0.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,0.0,10000000.0,0.0
Six Degrees Games,Games,17999998,closed,CA,3.0,2006-01-01,2008-07-29,2011-05-26,0.0,17999998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000000.0,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0
SixIntel,Software,250000,closed,DC,1.0,2011-07-04,2011-12-01,2011-12-01,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Skataz,Hardware + Software,150000,closed,MN,1.0,2007-05-01,2009-01-01,2009-01-01,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Skill-Life,Games,25000,closed,PA,2.0,2007-01-01,2008-06-01,2010-01-01,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SkillSlate,Service Providers,1100000,acquired,NY,1.0,2009-01-01,2010-10-20,2010-10-20,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Skybox Imaging,Aerospace,91000000,acquired,CA,3.0,2009-01-05,2009-07-31,2012-04-17,0.0,91000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,18000000.0,70000000.0,0.0,0.0,0.0,0.0,0.0
SkyData Systems,Mobile,4000000,closed,CA,1.0,,2008-05-28,2008-05-28,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Skyfire Labs,Enterprise Software,40800000,acquired,CA,5.0,2006-04-01,2007-06-01,2012-10-12,0.0,40800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800000.0,18000000.0,8000000.0,10000000.0,0.0,0.0,0.0,0.0
Skyhook Wireless,Mobile,16800000,acquired,MA,3.0,2003-01-01,2004-01-01,2007-07-16,0.0,15000000.0,0.0,0.0,0.0,0.0,1800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500000.0,8500000.0,0.0,0.0,0.0,0.0,0.0
SkyPilot Networks,Web Hosting,68400000,acquired,CA,4.0,2000-01-01,2001-01-01,2008-04-01,0.0,68400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29000000.0,0.0,15000000.0,3400000.0,0.0,0.0,0.0,0.0
Skyrider,Advertising,17000000,closed,CA,2.0,2003-01-01,2006-10-23,2008-03-05,0.0,17000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,0.0,0.0,0.0,0.0,0.0
skyrockit,Mobile,2600000,closed,CA,1.0,2001-01-01,2011-07-12,2011-07-12,0.0,2600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Skyway Software,Software,4000000,closed,FL,1.0,2001-01-01,2007-05-16,2007-05-16,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sleep Solutions,Health Care,20000000,closed,MD,1.0,,2009-10-30,2009-10-30,0.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,0.0,0.0
Slice,Curated Web,38025999,acquired,CA,4.0,2010-01-01,2010-05-12,2013-08-23,0.0,38025999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9400000.0,23000000.0,0.0,0.0,0.0,0.0,0.0,0.0
SlickLogin,Security,20000,acquired,CA,1.0,,2013-09-10,2013-09-10,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slide,Photography,78000000,acquired,CA,4.0,2005-08-01,2005-01-01,2008-01-01,0.0,78000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000000.0,20000000.0,50000000.0,0.0,0.0,0.0,0.0
SlideShare,Curated Web,3000000,acquired,CA,2.0,,2008-01-01,2008-05-07,300000.0,2700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slime Sandwich,Games,2750000,closed,CO,2.0,2009-01-01,2009-10-01,2010-03-31,1000000.0,1750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sling Media,Hardware + Software,14500000,acquired,CA,2.0,2004-01-01,2004-11-01,2005-07-01,0.0,14500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slinkset,Social Media,15000,acquired,CA,1.0,,2008-06-01,2008-06-01,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slipstream,Curated Web,20000,closed,CA,1.0,2010-06-01,2010-08-31,2010-08-31,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Small Bone Innovations,Health Care,244000000,acquired,PA,6.0,2009-05-01,2008-01-01,2011-12-07,0.0,171000000.0,0.0,0.0,0.0,73000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36000000.0,108000000.0,12000000.0,15000000.0,0.0,0.0
Smallaa,Social Media,3000000,closed,CA,1.0,2008-01-01,2008-03-01,2008-03-01,0.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Smalltown,Advertising,4000000,closed,CA,1.0,2005-01-15,2005-11-01,2005-11-01,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Smart Living Studios,Software,127839,closed,IL,1.0,2009-01-01,2012-12-21,2012-12-21,0.0,127839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Smart Toy,iPod Touch,2638000,acquired,CO,3.0,2012-03-01,2012-05-17,2014-06-30,2638000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SmartCells,Biotechnology,5220000,acquired,MA,4.0,,2006-05-01,2009-07-29,0.0,4100000.0,0.0,0.0,0.0,1120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100000.0,0.0,0.0,0.0,0.0
Smarterer,Human Resources,4600000,acquired,MA,4.0,2010-10-15,2011-06-13,2014-02-27,1250000.0,3350000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SmartSignal,Software,250000,acquired,IL,1.0,1999-01-01,2005-03-24,2005-03-24,0.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SmartSynch,Web Hosting,48670000,acquired,MS,3.0,,2005-10-17,2011-02-23,0.0,12000000.0,0.0,0.0,0.0,36670000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000000.0,0.0,0.0,0.0,0.0,0.0
SmartThings,Home Automation,15500000,acquired,DC,2.0,2012-04-01,2012-12-04,2013-11-12,3000000.0,12500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Smilebox,Consumer Internet,14399999,acquired,WA,4.0,2005-08-28,2006-02-01,2010-02-23,0.0,14399999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,9000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Smish,Software,2000000,closed,CA,1.0,2009-04-01,2010-03-29,2010-03-29,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMR SITE,Curated Web,60000,closed,FL,1.0,2009-03-01,2009-05-01,2009-05-01,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Snacksquare,Transportation,30000,closed,CA,1.0,2010-01-15,2010-01-15,2010-01-15,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Snapette,Mobile,1500000,acquired,NY,1.0,2011-01-01,2011-10-12,2011-10-12,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Snapfish,Photography,43500000,acquired,CA,2.0,1999-01-01,1999-11-01,2000-05-01,0.0,43500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500000.0,36000000.0,0.0,0.0,0.0,0.0,0.0,0.0
SNAPin Software,Software,22300000,acquired,WA,2.0,2003-01-01,2005-07-11,2006-02-07,0.0,22300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,19300000.0,0.0,0.0,0.0,0.0,0.0
SnapLayout,Social Media,650000,closed,CA,1.0,,2007-05-01,2007-05-01,0.0,650000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SnapNames,E-Commerce,8800000,acquired,OR,3.0,2000-01-01,2001-06-01,2001-12-31,0.0,7800000.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500000.0,3300000.0,0.0,0.0,0.0,0.0,0.0,0.0
SnappyTV,Cloud Computing,759260,acquired,CA,2.0,2010-01-01,2013-02-01,2013-12-20,0.0,759260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SnapTell,Advertising,4000000,acquired,CA,1.0,2006-01-01,2007-06-07,2007-06-07,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Snapvine,Messaging,12000000,acquired,WA,2.0,2005-01-01,2006-07-01,2007-09-01,0.0,12000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Snibbe Studio,Graphics,100000,acquired,CA,1.0,2011-03-01,2013-03-01,2013-03-01,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
